index,token0,token1,poolAddress,binStep,protocol,blockNumber
101,0x96cF80975Cda6f2880f12f1cBfc6D7716aCdD3D6,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xAD62D3b16442B884F527777Caf8CF0560F8625EF,100.0,traderjoe,40327005.0
102,0xeE54825D32FD4E9F479A292460203BFb8beac885,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x8571f325e80730BF36cd1c58143123E556B7a983,100.0,traderjoe,40330351.0
103,0x23406acDc6dA333129b52656dC5ED7315D5381DA,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x6c0E2bF22c1081332C96304A3f1AD4f27cDf8298,100.0,traderjoe,40344887.0
104,0x000aa7a1b3694BDa94AFFD63111863350EF451b9,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x520cfCCFB74858bAaf9c2858487Df2D2f0FEfC8f,100.0,traderjoe,40345396.0
105,0xF098caF551b571f18c01BfF23fA172544Ce182CF,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x817866CaCA70971E0F10EF27d5B3633c259Ed8eB,100.0,traderjoe,40348947.0
106,0xC5EdF3189a366605B8698ea4Bc2C3a95a6Cb9778,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xE1200c492A9C3A3AdE2890964994eD88a002850A,100.0,traderjoe,40353145.0
107,0x2322A3551281715B87e9F2C6b27D5C80aC26B6C0,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x35896c06A4f0B5247C90Aa76B09E89435d62d510,100.0,traderjoe,40363380.0
108,0x1fef684a443B7C21F54E5c2d7171E186fA96fe04,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xb9C93cc2F6085340E1089bd364A93412ff391C75,100.0,traderjoe,40363950.0
109,0xeD0d09ee0F32f7b5AFaE6f2d728189C5E355b52a,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x0304a6DC4231c963c13Df6c8B033DED30597eF4b,100.0,traderjoe,40365296.0
110,0xd82344862762Ed2Cb18B81678c72DcB596578C58,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x73c5bE526c85f58Fed09988BE546220c7F339f14,25.0,traderjoe,40370282.0
111,0xd82344862762Ed2Cb18B81678c72DcB596578C58,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x588F9Cb1C573D023f1b34Edc7e64139b1368A6F6,100.0,traderjoe,40370339.0
112,0xb2a85C5ECea99187A977aC34303b80AcbDdFa208,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x3cd0150fB0F2Df75826A714fe0CCFF93C9084080,100.0,traderjoe,40390135.0
113,0xb2a85C5ECea99187A977aC34303b80AcbDdFa208,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xEeE525Dd792C15c99091Ec42DD794590E8f0AFFA,25.0,traderjoe,40390786.0
114,0x89FD62016924918d78Bc496664F0b4164100aFEa,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x301e3Bb23d70C801C47de7e7654ac416bbfF43A8,50.0,traderjoe,40394075.0
115,0x21727B2981d7780fd22EfB2b8C8aC926b3E62f3B,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x7730E8bd66Ff222192b14C5034f7fcA7bd60CA5d,100.0,traderjoe,40398826.0
116,0x10E7706bca082Ec92cae0Fc939aB9c63bd4CAa65,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x3a84E1Fdc4bcC4fb4789F0EE26a14DDFB692B3B7,25.0,traderjoe,40402900.0
117,0x124087F576807b43EFe124A981018Ae314c6B189,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x6D8538EC8138724Abf6A903965cc908DE9cB23e3,25.0,traderjoe,40403670.0
118,0xc2a08E65c2d44CeF4cD1064940d3755A55a1571D,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x45f398f062170187894c6dA904D0f976d7A29a5E,100.0,traderjoe,40403849.0
119,0x8f3ff3c51AC2c203e28A6219A00c28207a3EeCC4,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xAabBF0f192652A761bf744371912B86C1c353c1B,100.0,traderjoe,40409225.0
120,0x4A25D09eB3761dC342488C82476D7d43ff0B27aF,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xCc37e71d27cFD2842AbA2429800E29d214B04a16,25.0,traderjoe,40418082.0
121,0x4A25D09eB3761dC342488C82476D7d43ff0B27aF,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x81BeB7A98037b36DdE2C064974473C90020b0a36,100.0,traderjoe,40418120.0
122,0x84450110E1E69b1E9F29793d4db5bA9cbd3ed57B,0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7,0x8f4eD238bd867680258C86509Bcf99dC0792092a,25.0,traderjoe,40419559.0
123,0x61b7A1A3368059Ce8aBb516B4514EDbe51c6CD75,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x290578021Eb79A089D47bD8329132ACc45883228,100.0,traderjoe,40420130.0
124,0x566CA8751688a947cAB31e660F9CDA66EFb0d41e,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x14c4942092e5169DFA7eC33A1efE530e1CfDFc29,50.0,traderjoe,40439822.0
125,0x6Ce71FFC44635F4476e8d77ff61bB23A96E946c1,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x0998D6cd35DDf58e9D29cF644C3FF9D175A9CB7C,25.0,traderjoe,40439875.0
126,0x4497431E7fF8b5918E9792c87afD07bbDE517F65,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x5eebD317C08AAE8360B8459099861a216Edb314A,100.0,traderjoe,40451902.0
127,0xDA62BC0Df1130fCBfA04C7EbB4974d45d6d39c61,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0xb05D859bb646FE481Fb981621b4091682141B9FD,25.0,traderjoe,40455002.0
128,0x081DD0195830eD24be1d16f76561985f4cb24Fb6,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x81bF1b496EFcA2b719E6fcA5cE8C22fD465F6A15,50.0,traderjoe,40484024.0
129,0x86D07598C4E508Ca1c2E5429E8F3Ddbfe43A3663,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x40F2DFD2AF008Dc541A768A9aa36E374CDbE2468,25.0,traderjoe,40487622.0
130,0x49DAd92574A80a9c59a1Fa459B5087fd82E232E7,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x9E1EfdC7d4b26899D602F1191402BBbf05149121,100.0,traderjoe,40489035.0
131,0x0D8938E105AF7786c17F162cD36db2d953fa0a2f,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x1501Fe08eB6c99ad34C20F03C91984D71a04Df19,100.0,traderjoe,40491036.0
132,0xfb1f1d1865D9c7d9054C4357fE93BF3eD5d042a1,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xC619597C8D48715cA42d15B82E03BD0D925d0426,25.0,traderjoe,40503540.0
133,0x6Ce71FFC44635F4476e8d77ff61bB23A96E946c1,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x011f9a9076530eEE3ECA257b3B459476b06c3Aa1,100.0,traderjoe,40504353.0
134,0xc61901A8F645f249b48841b492c26439eA934c4e,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xa429bdf5435A9A1ef6b96989ee33fa2eC8f30835,100.0,traderjoe,40521084.0
135,0xcCD867D11DC315D8f413f69F5c6E3b16ef7f5533,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xC79feb9D51D9FFAACaC37f2C5c931cB031bD98a3,100.0,traderjoe,40525859.0
136,0x395d3Dddb10Df6A4b4afa473538fF9749260C55c,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x34Ac4957545b73264Ed4D176b18259A90A70d2CB,100.0,traderjoe,40526944.0
137,0xb34DC946f1b33116E1fc9c960192Fa09818d034d,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x7bc445A7D06EcD1C25bcD7685dd5e5658464b052,50.0,traderjoe,40529416.0
138,0xd501281565bf7789224523144Fe5D98e8B28f267,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x9A9038c20CD23ae9DCBAd0eB9584c14277298208,50.0,traderjoe,40534711.0
139,0x9d228444FC4B7E15A2C481b48E10247A03351FD8,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x09CF081C012436Bf71E759F4CE2B70950e10c237,25.0,traderjoe,40535801.0
140,0x6CBbB8004B0eC8d0e7720ab3fe9446006F4628C2,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x58732BfEC229EcA04de366E8A7511137C825f510,25.0,traderjoe,40536337.0
141,0x116b8EA1789A725aF229D42F7e5aCb0c19121714,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x6BBFa13C631BD748FbdC70C938754c2610911D10,50.0,traderjoe,40542387.0
142,0x116b8EA1789A725aF229D42F7e5aCb0c19121714,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x24cf8939d0f95bE15960fa9cbb89778e8b6b36cd,50.0,traderjoe,40542852.0
143,0xD57874Ac0b7f7ba9a7Ba212Ee8CAACc69E7b6dBb,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x4a70570edD6b55E4611E010468155361B9eCF254,50.0,traderjoe,40558022.0
144,0xEe4C16A6Aee3deb992ED7418517AB8101E56129a,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x0500DdC9d91115ee80c45f76B385328d0cA65005,100.0,traderjoe,40561648.0
145,0xEe4C16A6Aee3deb992ED7418517AB8101E56129a,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x5A7216406e248d6308891a431FC5bd26DB863998,50.0,traderjoe,40561824.0
146,0x62edc0692BD897D2295872a9FFCac5425011c661,0x152b9d0FdC40C096757F570A51E494bd4b943E50,0x2a31942C70Bd642cb4D9D623E5E42c6FF7882e31,100.0,traderjoe,40568597.0
147,0x67a1FD5F393E9cEee4Fb4739d73bf75C1eFB9E40,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x08da96F828457e2498203125DE242823F8738df0,100.0,traderjoe,40577363.0
148,0xeA16C3C11b75bFca20969a592C00946062f412b9,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x71b061ddc633419A02F0536596aADE8Fa42903E5,100.0,traderjoe,40591457.0
149,0x8aF94528FBE3c4C148523E7aAD48BcEbcC0A71d7,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xC8ae0396F76749a33170E440a1C8d8a01256F41b,100.0,traderjoe,40603308.0
150,0x735D8f3B6A5d2c96D0405230c50Eaf96794FbB88,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x3E88E1bC0153858271D7a0f1FD9BF67f76e14284,25.0,traderjoe,40610672.0
151,0x7F9C841FEAdDdB4bdBB2A161cA40bEbc4F215a9A,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x91bEE42E4Ec3f11c4f8869cef5A3b40C10769409,50.0,traderjoe,40610714.0
152,0xf41Ce5D71ce0991dA89ac8a5b50495DB3e63367D,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x298406f9abad14F9a7d1928CC9104820231e1058,100.0,traderjoe,40625146.0
153,0xa422516b480aAb1681eC3d266d6b3310504fF1a2,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x2b921eA8622B57495a3ba0B199142a58d8d75C94,25.0,traderjoe,40653454.0
154,0x9A280a272b52A76899ed6d73DF8deEc9B38d984c,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xC3D89b7463c9eafC01E4d20BC38398B91EfcE2b5,100.0,traderjoe,40654730.0
155,0x735D8f3B6A5d2c96D0405230c50Eaf96794FbB88,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x7A3D9708beB7c34b350D0F6c0bEAe57be53863a3,100.0,traderjoe,40658594.0
156,0x4D6dBF7E3f45BFdFA520a29dd02F661d770fb07c,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x9Eb067C2528A3793fd17dDa6C62C3CbBF69561cA,100.0,traderjoe,40663123.0
157,0xF02Da1b17F751F3B52158aB8a2c0f7bDD89Ff049,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xE902c5F30AD22Ed3313C96c472c24B43a5a28D7c,100.0,traderjoe,40663234.0
158,0xea8FA51711C6d5444f33C4B445AA20C11243b179,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x7f51618Fcc412EB301a32a56958B749264F2a7c9,100.0,traderjoe,40663437.0
159,0xFaf0e94E6C0a8E91c1eE23B70c32a33A840f3C4d,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x0ab7f75c63FbCb7d5394ed46d57748B01f93A266,100.0,traderjoe,40682497.0
160,0x84F3d3fC36DD94fFBca05eA3d848F5c844867C93,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xEaFe4A78c7238A56a77f712cDc10438373f5E0Ad,100.0,traderjoe,40690836.0
161,0xB1f19E492401545C1B060C4B18688F9178325b4D,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x7D097cDf9C0a90d3C1269c01d4D00189a1C31e3b,100.0,traderjoe,40703362.0
162,0xb2a85C5ECea99187A977aC34303b80AcbDdFa208,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0xe718DE168f41390a576EC62F0E0E654f5b70b2f3,25.0,traderjoe,40707115.0
163,0x56aA74574241378fEb8501CF9c100F853E2F04B1,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xa92F29Bb82276814a8D6D46781876585C1F78dDE,100.0,traderjoe,40709365.0
164,0x88634791BA007b06ddDcDcEcaB1271DD700a3834,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xa287E9548a3a756eBe675E54aB75826710181d8B,25.0,traderjoe,40709399.0
165,0x360bbCd20DA228A5e8dd31122BAa888cc3F84ABf,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x9782a497535127e7201126C017E76D30CB93f52e,50.0,traderjoe,40728025.0
166,0x704bC41b4Eb95F213a71Eef905B1fF539C273C0f,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x86651d50c345e4d59C624F0Bd8298303F1b9c46b,100.0,traderjoe,40729220.0
167,0x19A8f9F723c564C7df46F43296dC07F7108462FC,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x60781ec647197c30DD7668b50761da203EF13668,25.0,traderjoe,40733237.0
168,0xEfe0F62E57A45d6241Cc744D1C244054fd16ccFC,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x5259e4B3Fa99B2Ec048c3f607313bb6e35D22F3e,100.0,traderjoe,40748229.0
169,0xF55D450E5aA775DC8c2F1350B7cA759E2fe0194e,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x96279f5F6415dA036f428A67dD8B841Db0a27411,100.0,traderjoe,40752226.0
170,0x8Cf3e1d0F38e5a1101D119c532F52579A7D62D17,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x378802e3e4be25AC223fAb50b15A95eC17Ca9aE5,100.0,traderjoe,40756912.0
171,0xec3492a2508DDf4FDc0cD76F31f340b30d1793e6,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x35bc552e4A13F6EC76834BB04E774128739D0B63,100.0,traderjoe,40763748.0
172,0xbBf3305ef7a6688fd7b4c65187b36a2C97b57559,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x39014AB8ae1a95b9DA752e37809F4EF508370cC8,100.0,traderjoe,40768473.0
173,0xF61818a9DE8Aa8f2372ab100D525ae87B7ce6770,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xE218c039855e5a3dE0166e46B8b8De3A31cAb09B,100.0,traderjoe,40818267.0
174,0xCa8EBfB8e1460Aaac7c272CB9053B3D42412AAc2,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x5A52fEd1cCE5Ec81964AfB2EC0ec2a0059217bc4,100.0,traderjoe,40858903.0
175,0xc0Fbc4967259786C743361a5885ef49380473dCF,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xD8D29AF3365ec03FaE7606f42D83892dD77d71B2,100.0,traderjoe,40861775.0
176,0x50b7545627a5162F82A992c33b87aDc75187B218,0x152b9d0FdC40C096757F570A51E494bd4b943E50,0x46d84D541D241Ba50837A9dc435F9d463E52939C,25.0,traderjoe,40863014.0
177,0x1DeB0F8a564A442678818166c4158B985c15ccfD,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x389fEFA42f8Fc5fB2e3dd5f3ff51AA23C822e8F4,25.0,traderjoe,40872947.0
178,0x0506dcf9b3cdEFb09452f3Fb06301B4f1d667775,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x2A75E8c780D35566F8672AF23cd206f12a4e3abf,50.0,traderjoe,40898872.0
179,0x27797dF4ea8fbC5a2394f55EeebE25E117b476F2,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xA45591535fA270B97F50da85416e34b44C61dA67,25.0,traderjoe,40903872.0
180,0xCE307fB10D476d132D2Ef270d90a0968BB018590,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xCd2393e285F462C2153EE86d71b3570e6d16E963,100.0,traderjoe,40912011.0
181,0xf1680332c65878B628B37bB35b813E0d88F16DE2,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x0129ca8f1D60A979D3a1e6fd484833a30F3Ac314,50.0,traderjoe,40914222.0
182,0x74c2e776ECd705C8116c1C8FcE05843126b5564F,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x2aAe280a4241816158a549F787f65ECC90DF7217,100.0,traderjoe,40914532.0
183,0x30eA6e8AeD10BD7537Ab46bF681FD67e542f7F28,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xe465eCa50c8297c4BDa1fd100214c99eCC6B2E85,100.0,traderjoe,40915282.0
184,0x9a0F9708D07d3d5b1775Db7679510052B216184f,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x5625072911D04CB22958B894bF40aBf5EEE6F9De,100.0,traderjoe,40919212.0
185,0x3419875B4D3Bca7F3FddA2dB7a476A79fD31B4fE,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xd1bFb54595ED5346F4fC87Eb3813b7793c5a7Ead,100.0,traderjoe,40955013.0
186,0xcE829A89d4A55a63418bcC43F00145adef0eDB8E,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x73d7a597c057bA16b654eC7f222A628c2f1Adfdb,100.0,traderjoe,40972110.0
187,0xb2a85C5ECea99187A977aC34303b80AcbDdFa208,0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7,0x3C2Fb0FEd6f919c562649904fC432bbf1fF1f90F,100.0,traderjoe,40978086.0
188,0xb2a85C5ECea99187A977aC34303b80AcbDdFa208,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x0C7CA20c387FB1F0CeD84f5eF39f960ED146C6b7,50.0,traderjoe,40988246.0
189,0xedE858Ed6Eb5C561090fa4fab1c55c46d1Ab2778,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x8857b664a932acBF201ABa709b6A24A1c408F5e7,25.0,traderjoe,41001504.0
190,0xedE858Ed6Eb5C561090fa4fab1c55c46d1Ab2778,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x7b3f7b78439616156015FE50D94223BF24E4D6a1,100.0,traderjoe,41001800.0
191,0xb5Cc2CE99B3f98a969DBe458b96a117680AE0fA1,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x46da73F249600E2f87B14D3aE6f66063789e0B01,100.0,traderjoe,41003904.0
192,0xedE858Ed6Eb5C561090fa4fab1c55c46d1Ab2778,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0xf71e056d9EC1c2371270f791e6103e5E4543E06A,100.0,traderjoe,41005600.0
193,0xb5Cc2CE99B3f98a969DBe458b96a117680AE0fA1,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x462986dFFB0a9B645542749574ef58558CF246DD,50.0,traderjoe,41008002.0
194,0x94EC0348DA9e08C59dCb2BD7625E0324F20bBa87,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xcDECFa08751BE0bB97F642eDcb8226d151D38F10,100.0,traderjoe,41008661.0
195,0xa2529C81DFb2F040Fe4446e4623a2043d205AB56,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x6D2eF649524A4cA4e9E33b463aD0eF67395e8B86,25.0,traderjoe,41011762.0
196,0x1209810df5370F68B28E6832dC4aC80072E2d0B8,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x5eDF58b0fb18c2e932748240EC4989Cf90c54Cc1,25.0,traderjoe,41012129.0
197,0x2e751a2162345c25F6390Af7B63e46D4Ad42384B,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xA363540b0ad57b4FFDb52cD5266A816fD626381e,100.0,traderjoe,41025129.0
198,0x1209810df5370F68B28E6832dC4aC80072E2d0B8,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0xdA1413337cc3d5B8F840fAeB6f35F78eA0DA1396,100.0,traderjoe,41025417.0
199,0x8f8D27A766A0F5Cc742ADAFe8ed478eb7C6620f8,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x36a6cdd3B8E98C03faC50aCd9886DBC14CdF6e81,100.0,traderjoe,41032257.0
200,0x525469D5F4824B1a7DbDa3fA4C2Fa22b38077f43,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xC0C466F17dAd0A3525C3f177Ae652E75D0a1024C,50.0,traderjoe,41036332.0
201,0x6a7855749ef2a753049d3B342bcDDfcC4e249a7E,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xb20E4271F3937a3FA5Bce146788bdB4aa2119d66,25.0,traderjoe,41037488.0
