index,token0,token1,poolAddress,binStep,protocol,blockNumber
202,0x6a7855749ef2a753049d3B342bcDDfcC4e249a7E,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x627A827e3e877Db9263da1336B3C60b50293Ec23,50.0,traderjoe,41037530.0
203,0x6a7855749ef2a753049d3B342bcDDfcC4e249a7E,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x08D15202AcDb51fb085532Fc822276b621FbfAc5,100.0,traderjoe,41037564.0
204,0x66897eAab95ef33Ba7cf969dF9b3F64604CE4051,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x3FdAe286a03Ff9920c90504409DA30D7536e4fCc,100.0,traderjoe,41041921.0
205,0x3563976673bFD621B52A440F8089A074f40b090c,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xE4927BCc74A745502cfBC15e4d1833316Ad8B474,100.0,traderjoe,41043604.0
206,0x36126E5681A8a42D3aB369B5321cA889C352bdD9,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xa3D9CE35966d3673287c14e3f47f72f314ECe342,50.0,traderjoe,41047071.0
207,0x776c04a1583883e2E971Ca36F4102D0ce07D0e11,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x3B563820bbD6443331F29CeB8448813BFE3B3F24,100.0,traderjoe,41056078.0
208,0x776c04a1583883e2E971Ca36F4102D0ce07D0e11,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x0e59Fb64cFBb4720EAaB69C4e494D6E5B5781f66,50.0,traderjoe,41056145.0
209,0xb2a85C5ECea99187A977aC34303b80AcbDdFa208,0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7,0x986Be2D005F3A2115CB89844c9Aca0C7b9053A81,50.0,traderjoe,41060045.0
210,0x5aeD1f4e2AE7193C98CBc6B4F39Bd262e98101E9,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x1b6f30499e5137f99d8a0A31D2313c360281C409,100.0,traderjoe,41060842.0
211,0x8eeB0F440893B96b139bce5C18058513DD634698,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x8F26e91840d91651B78c00CC9F533006c9d9D740,100.0,traderjoe,41073769.0
212,0xf351054b64B772c04a66d8a5E66b436Db525653e,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xFC55E391fd37Bb0abCc54Fd9806c9ebB25E962c1,100.0,traderjoe,41077232.0
213,0x1DeB0F8a564A442678818166c4158B985c15ccfD,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x85bB2a8cd287db49E5F34C339233127350CcDdEa,100.0,traderjoe,41084027.0
214,0x340B0A7b94CdeaAF6041445266D1b656A6071F26,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xE4Ffe45219604823C092b41C022386a8d756b57b,100.0,traderjoe,41104093.0
215,0x18e161eC575393F7ac12c02595cA56406c3cf71d,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xd4948bA272a728bD43E2042099287e5F2BBf441C,25.0,traderjoe,41106324.0
216,0xFd538CA3f58dC309dA55B11f007ff53fb4602876,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x8d24c7bd74C6c449b9FA15f31D54f825afec413f,50.0,traderjoe,41121261.0
217,0x617a4eDFCeC09864Ca9d052ebcBAB67da273F4D4,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xeF98Be345BB4cae1fffd8320Fa72308cF4618e16,100.0,traderjoe,41121776.0
218,0x617a4eDFCeC09864Ca9d052ebcBAB67da273F4D4,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x38f14714e05bd5fd02c5eFC2b22eE8D3c1B69Eb3,50.0,traderjoe,41146449.0
219,0x8f939D5052AfD7515F92a8C93EC4c09fBfeEBb91,0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7,0x1E92EC46F3F06E429262fbb08c24842257ad6420,100.0,traderjoe,41147703.0
220,0x281457e3b85864752C69031B8FEC3A8c299d99dA,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xFe8034c0e55B8009199Ec5A82740591F310e4F87,25.0,traderjoe,41150903.0
221,0xD71b7651Ace48Ba7FF8E5d6C0100b9C7E2E6bb9F,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xdAEa509604c9364B8F865172Fd644e9F36235748,100.0,traderjoe,41152491.0
222,0xD71b7651Ace48Ba7FF8E5d6C0100b9C7E2E6bb9F,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x16253fc2152f1bD8Dc106fFB3009Fe5eb848c7eE,100.0,traderjoe,41152699.0
223,0xD71b7651Ace48Ba7FF8E5d6C0100b9C7E2E6bb9F,0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7,0x17Cbb559Cdac49e34Bf50967B5ab98BeA782A1f1,100.0,traderjoe,41152709.0
224,0x97C3780bdDe6916f601a4562c5f24A8b68D4A7aE,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x1D98497cAB14023797A8d70EC722e658C65F21F2,100.0,traderjoe,41153729.0
225,0x239c1d2fb158113Dc4B10133b66d7516207879c5,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x06a6f6796e81294Bc28c5309C078F6B060E21a61,100.0,traderjoe,41159200.0
226,0x66389dB0774945891FbB1D24F397312A45756774,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x36F84DA236137995a0cd755DdbFFc9822EE1962a,100.0,traderjoe,41165178.0
227,0xBb210016141405551eA3503e22724A1BDc8ace00,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x6c29a7877eeBE127ce97c1cCd1D96954b11Bdc2e,100.0,traderjoe,41171868.0
228,0x6Ac048ae05E7E015accA2aA7Abd0Ec013e8E3a59,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x5cadba902212aD2472D975Edc30f4Ef172B2B8be,100.0,traderjoe,41176293.0
229,0x55b99Fda4C01F917BC461fdc74ef0CDd1870Bd02,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xF9BeAA2328298855757BA5bB023bF91EDBc8F53b,50.0,traderjoe,41179506.0
230,0x060bBeeD0646bF2c2723932AFf3CD7437D22Cc65,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x49C3ED8a12418A8C834Ec85d870984Ab5b9bac24,100.0,traderjoe,41181742.0
231,0x060bBeeD0646bF2c2723932AFf3CD7437D22Cc65,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x5362b487D3C21F30c38C606eb03BFe7d355C4578,25.0,traderjoe,41181760.0
232,0x54D013abDBc91B48DBA6BCD99CeeA1f38f8E11F6,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xa291b25bD060fD1216DE7D0f056018cf8C8E41a1,25.0,traderjoe,41181989.0
233,0xD3354EFe1AB6784C7D57C2349bE6bE8e06BD7C2e,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x43afbceA32769B64C13C5cc4e177e56C61207c5f,25.0,traderjoe,41183134.0
234,0xE9Cc37A71ced68719119149259C9c3E2F7Dc6106,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xEa582175eDb050c65F82C3feCfd11deA37192812,25.0,traderjoe,41185499.0
235,0x6F96e084e96DD57CB309a88E8fE8AD3153120d81,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x44DCfD9dFcfCC1c377631A1c30431F73B242B7E6,100.0,traderjoe,41200443.0
236,0xE9Cc37A71ced68719119149259C9c3E2F7Dc6106,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x70f4c3554f20497d5Fe6E8ff6Ff5352E0F43Cebc,100.0,traderjoe,41200589.0
237,0x9CbfC26DBa5762f42a387A2878D395D6052285cc,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xC05332EBA6e46f4B60E92315ea6Ca8EB00536D1A,100.0,traderjoe,41204277.0
238,0x8d8A3E7e21a96144c26F57bE45936302c5023516,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x4225820E652318a46018fbDC6c6c1E4B6b8C2c5d,100.0,traderjoe,41206857.0
239,0x333a6121d4e065EA03b694221C2E7c5099F28226,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xD5f5eD098ce2bD7fE8D64B3080D0Dd640F7b09f1,100.0,traderjoe,41208189.0
240,0x9C2BA204B782c8773eC734378fE9781F8f616A7a,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x72CDff98B0579384f99BedFc493e1d60575BA568,100.0,traderjoe,41211066.0
241,0xe69F35DafEF9f8D55510AD6653266C6bd52A522d,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xFd02CFC87f9bD68bDc9D62aA5c70F1f2Dbb84377,100.0,traderjoe,41211152.0
242,0x73a57C1E8bb9875711D8817d66D2AAC2B7f2aCa3,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x891Cc66a8aC76B8cD26c522Da45050D925F48c3b,100.0,traderjoe,41212212.0
243,0xcb71417ec363648D30D9f42B1F28766940b8aBBC,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x36A0b4bf37f6afA5D8EAa028b426B59147828F03,100.0,traderjoe,41212506.0
244,0xb30A89709b6dbBcff4d68Dc926e710888a270950,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xe4BCd2D42542728B11C1d4C0dC864dc6405A0a5F,100.0,traderjoe,41226659.0
245,0xa09a8CeE40d296eaa2a9Ff79511eE0CA867497Df,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x70a00E38F520aCeA2D83393d42fA60D5107290E3,100.0,traderjoe,41227171.0
246,0xfF104d1A1f966aAB02Ee977A4Cb43a4Af8E0Eb51,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x9b18bFF49b5Fc0fbb0Ef755762838b497D3E902B,100.0,traderjoe,41229051.0
247,0x42C18921E3d6c5c16E007f449981163cd8604A82,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x5c44a6F669d9eCD4557364ed95c639Da5460469d,100.0,traderjoe,41242194.0
248,0x25ec073b814E374f031eF1bf6F10b03025C65784,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xC7c6512D6c3c45FA4Ef1f2Fb28846987a055f7a8,100.0,traderjoe,41243468.0
249,0xaA586F7c23543A474fFF05aFd55251DBE0c71715,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x04f4caC9C822cA3f3a86fD84a6611A737304507E,100.0,traderjoe,41244512.0
250,0xF93efECAc95DEE5B22c49Ec1Efefc9c980a282F0,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x4786faE8fd99e1e941951400deA8E2Ac9508C74b,100.0,traderjoe,41246686.0
251,0x3cBF491B187a546A8c8fbB225863C76E800b17E0,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xfB71879eFc956414e6C8f2dBDeB01A69bbDdE34E,25.0,traderjoe,41247016.0
252,0x3e683FeC8AC6d4968d5a74668cb09A68B5599505,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x8c90694d519EfD4aB5Ad652C1E63cBE1C7bCc182,100.0,traderjoe,41255515.0
253,0x1f06A46e2A9458e5785F09223cf352DE99d47F46,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x0F0e15bB16fd8f22eF49B0f09b2b13c63aa8cB65,100.0,traderjoe,41256204.0
254,0x0AB8485e306F2354ddD23fc5782D3Bff7f5Fc7D6,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xEf7Cc35Be97840371F83Ce9af8efffc20bde862E,25.0,traderjoe,41290490.0
255,0x4c11Add4c1565Ce8918312a90098e84d16dA3D49,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xF658363c6537EDE7f9D86b9D941C5C3ad18233A9,100.0,traderjoe,41308587.0
256,0x63a72806098Bd3D9520cC43356dD78afe5D386D9,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x67aD31177E0dF024648C29430DF0F793569B633c,100.0,traderjoe,41314043.0
257,0x7c0ab71Ef0bEC595dB0e3E3cc046Ac06ce1E121b,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x1D824A94221d5648C561Dd3cC67D41DfE812a9Ee,100.0,traderjoe,41314746.0
258,0xf0d8C3229438226963506033266eA83Aaa4aFDB9,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x109CB66f2a10BB11eEFf6f13478880009dfd2C17,100.0,traderjoe,41323749.0
259,0xA1A1deCA73507286973695139DD8d10DEc40ACb6,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x54355c46db38a388999aF9800A1EFC886a5E1353,100.0,traderjoe,41327337.0
260,0xBEb62E24dEA27505872c95DE900B11A5bBb0c023,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x7899563143C6eBd95f5fda8Ebe1cE61C13b3E1b0,100.0,traderjoe,41335555.0
261,0xa2BF5C65731974015a1b350ACb845E07eb25e86f,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x07d489F7b5eF41b1185B3DC2a68F99561069205c,50.0,traderjoe,41355715.0
262,0x3453dB1974a2968e25B0941ECbd99254288BA7f5,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x83D0Ddbb4A0e3C68bb76228572e4c18C94dA7366,100.0,traderjoe,41355782.0
263,0xEA7BD279E2d9b86D183A104D0bbb42a4D9e99837,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x77bF06C12e9222aC5A445c3a7Cc0493099dc8a86,50.0,traderjoe,41358017.0
264,0xa6c446A3561D1003E389e885A63B5097871a0dFF,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x0513584aA118b3381f31f67C110B934912f666A7,100.0,traderjoe,41374543.0
265,0x8CcEE641C3D937dC89D1d94fe4D8051624042Fcf,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x1977678A0e3e5Ffc91500579f97491836eD80a0d,50.0,traderjoe,41387193.0
266,0xf11Ed22F65C2B77b2D76b83C3Ac8Fb3CDC20a20A,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xDFaD1579Efd102f69F8c31Ef1A78873C53a9d9Ff,100.0,traderjoe,41398575.0
267,0x4A547E7C40aE93FecEF4A9FdF46E0e7a48Ca6b18,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x069f099DE8bc54C0a566683126FAc1F9BFb66d16,100.0,traderjoe,41399128.0
268,0xA810ca8Ea0387c3b2eae4406C4F54260b038cC68,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x6e0DBF28ff6d7db295CDEe4907852979F71150fD,100.0,traderjoe,41399230.0
269,0x7a99a8adE2245117f85FfA1BC6F11036C7CD61C3,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xBF3B90Aded27FB0dBa96c93D70F223dcF38960D6,100.0,traderjoe,41399505.0
270,0x6440B0db68D5BE9d05981848AF0Fc6B698ce8C04,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xA5b2DB9D30813173277aEE89544E5793B3747a9d,100.0,traderjoe,41400664.0
271,0xf9a4a770289128873DdCf92B0f4082a765c478f3,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x4C9e436ab29eC932dBc37692fA23eBbf3729152c,100.0,traderjoe,41401204.0
272,0x7C72F25d0E16f8bf1cd152b3B16e2c861d639890,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x635552AaFC71E7d6Ee06e67AEe417B939f05C6B5,100.0,traderjoe,41413501.0
273,0xB6a4a55e0Ba0432ECb3147223dbdDf8B45922753,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xf074d4D347505a6D225A99ee5bB73529df7A6e91,100.0,traderjoe,41424016.0
274,0x47c3118Ad183712Acd42648e9E522e13690f29a0,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x6d5BFCB20fF29De9C99dF6389532233f0fFF78B6,50.0,traderjoe,41426523.0
275,0x34B34f97E5E9Bb8F902eD01fA754d8778817d3a2,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xF8165197bbF31e8F52584C21243fa761dca61B9f,100.0,traderjoe,41429814.0
276,0xCa8EBfB8e1460Aaac7c272CB9053B3D42412AAc2,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x583A4fa5Cc65693b9466eCF08C659a9E3899d6Fa,100.0,traderjoe,41432207.0
277,0xddD0bf2b1868778C20ed86A5d74579b7043e848E,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xAF8C6d083CC778093b14F1E4549771cbd8F9F2FB,25.0,traderjoe,41444299.0
278,0x77159e71b7c10aE1F0C5bD182e2103DeB15C6820,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x74ff4596a246dcCA587bDfc24F28a0D5EC599777,100.0,traderjoe,41458699.0
279,0xaBec3F3F7952b95C15d93B805C9F53CbDfE2D01b,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xe485D05394810dc60A3d9f404eA9fD5D5a182802,100.0,traderjoe,41459344.0
280,0xcd5237B4e5939cF331286f0D24fCA50D9c9cC9b6,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x84a9Ed73fB92d2f996D09CcFF6DF031730D1C7E8,100.0,traderjoe,41460608.0
281,0xE152Ec3e08B19237C8DCfd74729F8dbfCF749833,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x1b4d8Bf05666e899c480306C130390593E27CEb2,25.0,traderjoe,41462771.0
282,0xf6240f39F9F82E7CafBe6FfE0bfaF1e2e4C5bDB4,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x9C8f22B01633228b5D79ea0BE6DD98DB2C21af47,100.0,traderjoe,41465106.0
283,0xEBC0311a041B58C8cAD0D349ABFCB6cAC3e78D4D,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x54C9E059D47DC54BdfEaD34Fc99814cd7e8719f4,100.0,traderjoe,41465130.0
284,0x00a71a7b680a0c8eC3C0f5337c7743B5fb32708b,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x1f6E7B8681dA91FB30518bCe17Bc053a4946A2Bb,100.0,traderjoe,41465680.0
285,0xB8bd834609BFC5bcBe258D62c6C848520d1f10b0,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x54fC1e085dbC53a4c2C05d44d859be895586F9e4,50.0,traderjoe,41467670.0
286,0xddD0bf2b1868778C20ed86A5d74579b7043e848E,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x6C58bF2EFe5A832c438c2Ee0db7C6B93375e1d4A,100.0,traderjoe,41468995.0
287,0x42468Ccc65FF1ABc3296C433c8C31AD3Fa7eA8Cb,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x2f0a3C98BDd4cf86EBa31B681d0909c7CE9dE5c5,100.0,traderjoe,41487300.0
288,0x9A5c688E73B29749ca3797CEE07607483e5f2321,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x12178bC9df01c5dbfC43DFE47fcb1D5702efd7eC,50.0,traderjoe,41489148.0
289,0xe802410D557aaf1180212A9d9665D31b741Cc78E,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xa46843CDb0D839259ace78aFC81017390aA4c8eD,100.0,traderjoe,41497245.0
290,0xc63c492e06b5e579f686Ff0D310633BFE5B3D4FF,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xf2fc5aff32CEffD9979a12Ae5107Af43687CE3FD,100.0,traderjoe,41502327.0
291,0x5909B01fcC87c4bd6C1e0B11FafD62566400c8E6,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x1B5821F8F49819797b502B22fF459Aec7Dfdb26F,100.0,traderjoe,41506989.0
292,0x22E3d86144301a78E324850d3b56d6D7167bBFeb,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x42aBC4f8b9B626e41685ec68350b7c0eC5f5326a,100.0,traderjoe,41525525.0
293,0x3Bc9cD193F49656c6A89fC1DA53c6be35EF21f45,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xD82A13f935153Aa4fA3221F9A6497820A8Deac22,100.0,traderjoe,41545301.0
294,0x50b7545627a5162F82A992c33b87aDc75187B218,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xb0B2F2fe8e28B118Fc062eE8AA8eE4877CC767E3,50.0,traderjoe,41553363.0
295,0x595C22FCad2A1022a3DE4b42ecDE6CFdfa800A83,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x692841f913720ae586C70CC1474df1b304408380,100.0,traderjoe,41559074.0
296,0x9c5856E062ECA9E3F1C04D6cA8214326268De2f3,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xd91781eaBbE2062ee9755d48aB344E1b9FeFbAa0,100.0,traderjoe,41570262.0
297,0x9c5856E062ECA9E3F1C04D6cA8214326268De2f3,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x6E216D67140A298166D3b2d6D129D8d76Cb635eB,50.0,traderjoe,41570296.0
298,0x38cAb135238F2573cC0a30fA2354EEE9CB394101,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x953229003d04892263C005f07b3BaD2cc3274a57,100.0,traderjoe,41578823.0
299,0x921f10d157D6DfFF4DDcF72A12B53c2eFFeFBB90,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x3F96e908fa5CC0d968950a72dD26a3988d431a46,100.0,traderjoe,41594290.0
300,0xB6F4802d28c343EA94A426b90282Cf76913dCD07,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x3c2BEdC821F13bcbead091ddE0BFDC5ee92ADBe0,100.0,traderjoe,41616754.0
301,0x32833a12ed3Fd5120429FB01564c98ce3C60FC1d,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x34BC25974E274576c657751Eb2fE076fa2557c5a,50.0,traderjoe,41637609.0
302,0xd1c3f94DE7e5B45fa4eDBBA472491a9f4B166FC4,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x6079c6c97792c6F90351C166B54a363FD65157c2,25.0,traderjoe,41640049.0
