index,token0,token1,poolAddress,binStep,protocol,blockNumber
303,0xb279f8DD152B99Ec1D84A489D32c35bC0C7F5674,0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7,0xaB535eE919217D6a4ba32fbBceBd84E1Ef85e1F0,25.0,traderjoe,41642690.0
304,0xdB6ac88616D58a614a9c2219B0CE9BB9f687E482,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x4A18c630C7fAeb229E746198BCA8ed1FfDb0d16e,100.0,traderjoe,41647049.0
305,0x0215BC3524B00e551dffE5d21e0D8ab1713e7d84,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xda52d9d80d14C0aBe1F88544636D8B8A2E563d03,100.0,traderjoe,41657658.0
306,0x096D19B58Cab84A2f0Ff0E81c08291BFFaa62848,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xB9b9377084a92A6b1d65341712761a641c86d95d,100.0,traderjoe,41678059.0
307,0x096D19B58Cab84A2f0Ff0E81c08291BFFaa62848,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x0D13b7e59fF5a1bB8438C2DE8e9a972DE888F067,50.0,traderjoe,41678949.0
308,0x096D19B58Cab84A2f0Ff0E81c08291BFFaa62848,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x885ede4C42734B0070219FE1B1b0D2f4830C182E,25.0,traderjoe,41679139.0
309,0x096D19B58Cab84A2f0Ff0E81c08291BFFaa62848,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x162cA0503254606F123e63F2B9Bee4505896C4bf,100.0,traderjoe,41679256.0
310,0x2905d6D6957983d9ED73BC019fF2782c39dd7a49,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xda168577e7BC13ac323af7ef43Ef028022B93319,25.0,traderjoe,41679490.0
311,0x72C1aCCBb12C51FCE3374449A70F883A40fB56bc,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x5e382298b21d58293510A984F6455c8e6831420E,100.0,traderjoe,41691148.0
312,0x72C1aCCBb12C51FCE3374449A70F883A40fB56bc,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x7Bc433a6a3D846B5bA9fb111A961BddF6C2Ab815,50.0,traderjoe,41691235.0
313,0x47f52CCa8EfA121CDe6013102643a671Ea1aAa6D,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x66d6645932E658406aEf3b89BeD907Bf8C85102f,50.0,traderjoe,41691637.0
314,0xB88a5Ac00917a02d82c7cd6CEBd73E2852d43574,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0xE07a515fb3BAfcc0f1E92dDeDFC53F7Dc7e5a0EB,25.0,traderjoe,41709607.0
315,0xa564F88320d3Cc0Eb3649a4a7312582E6d1b702c,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x5a93215a68239BF6b5018c69dD7aD8684C0e3eB0,50.0,traderjoe,41712478.0
316,0x5a31dB119ceee7f6456C4136199BFF6f75B729b0,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x2888Ad484E943C55f2Cb63bcCf9a50E7b1f36207,100.0,traderjoe,41713632.0
317,0x169e8f8773072CE4B87fB7e7a47eeD31B481a31f,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x874d7fe773b3A73d6b26032eC543cF79eCE89701,25.0,traderjoe,41715919.0
318,0x33494c24d904B87B94A1cc9870D966780D56093c,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x864bc091b52d35f798252846023549Cf54F406CE,50.0,traderjoe,41718816.0
319,0xf11Ed22F65C2B77b2D76b83C3Ac8Fb3CDC20a20A,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0xe6b4eCBA1aca6D2F99717689b64C57b39430CA4A,100.0,traderjoe,41741332.0
320,0x2147EFFF675e4A4eE1C2f918d181cDBd7a8E208f,0x152b9d0FdC40C096757F570A51E494bd4b943E50,0x3025ebBc1E3b659c4c97224A6f504B8200a7E7C4,100.0,traderjoe,41744142.0
321,0xE1D81D807660F30B04301559003a74cAe5B52921,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x205Ce948A4dBE16E4950d92c9578E77221fd6043,100.0,traderjoe,41756063.0
322,0xa27ED4395D816F4A4A3F9F0145d22c601d97958e,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xaFe16c84BdbBf23363821D8BB8914346640372b4,50.0,traderjoe,41763983.0
323,0x0Cd741F007b417088ca7F4392E8D6B49B4F7A975,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xd69D0ec33e08e6AADC6637F867D068fDff523bFC,100.0,traderjoe,41770382.0
324,0x50a7146FAea35834CF28e3cD2051b78d30Cc546d,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xEDbB853cc11388c7Cc71C8EC6bD236f58A2Bfb5a,100.0,traderjoe,41772845.0
325,0x566c45Bd16DEE494ac45fB3FE48F38191b4c939e,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x1046C781F769e7d631D1Db83907d4ADCEfE5d91B,100.0,traderjoe,41787802.0
326,0x54c3D94E85601c5461a43E042342D485b2aeD4cb,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x90eE2E260b87545CA6674ad484c145f2C3a68109,100.0,traderjoe,41788401.0
327,0xECe20454aE51451eD6bd6c37041842349D647073,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x74Ff3Dc45C88908537Da68eFba2d0378E79AB970,50.0,traderjoe,41808730.0
328,0xdc593825992093aD365Ca6e9D995738dB57ce867,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xFD510104179A10a48aC02FEC68d1cDC7e8BDdCD4,100.0,traderjoe,41826953.0
329,0xC2Db4f94cEb108d851743332F7E0CD92861C1f6f,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x79188aCd688deF833c1Cb3B4D0F3A84Bb316909b,100.0,traderjoe,41841288.0
330,0x9e1A8a70584B4AF7bAa4C300d632Ee1fB6091d15,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x4f07Dc40b9283eFEE09e451fed09d02686eF9Fde,100.0,traderjoe,41849157.0
331,0xCe3D8414FFE4d3301e5D05158Fd4AFa1256eb422,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x55aD515a90C6321D54Adc59CEf61ae124042554B,100.0,traderjoe,41892050.0
332,0x569017E3dED02e179cB128F0832B32d011555570,0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7,0x872f0c5341Dc85b91b1Ece0e30b1BE9C47bDf24e,100.0,traderjoe,41906319.0
333,0xa4FB4F0Ff2431262D236778495145EcBC975c38B,0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7,0x78DD5f0c9cF02c849254BA0D8C340C07155EAC5D,100.0,traderjoe,41932049.0
334,0xC2Db4f94cEb108d851743332F7E0CD92861C1f6f,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x366B423e38fB321b335644acC3a5c3d9D4D788f1,50.0,traderjoe,41958383.0
335,0x95C37af86D617F352F0bEB431fdabF96deB66451,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xF0Ff1547D3d05E605a01B8b6Ca84fcB9c1F29968,100.0,traderjoe,41961241.0
336,0x6dE6a962C52484B5533C6C11A2217769Ea36830f,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x67f7dDf139ac52d64E1ae3B547273cD5E1a1C07b,25.0,traderjoe,41971156.0
337,0x35406f7e30030Aa54Bb20217B20406E27dF631e8,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xe1c303e24Dc95D693f7d6c846b7CECDEEE65525b,100.0,traderjoe,41977281.0
338,0xdfA513f6C1AcbacF12f7AC8CfD56D43B99A9B23f,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x2C9D0D9767c36ca37AfE66d104A325fa1981D2F1,100.0,traderjoe,41978705.0
339,0x05ab8a4c769348DcdBcC4b4D33C05096702ad29e,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xEd6010D1FbA42942cDaE4a17B0cDdFd2B2247513,25.0,traderjoe,41995076.0
340,0xDedC86F650d31B984F1D0E6dC758e5a0a88D8985,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x703B8AC736AAE3fe588B53FF3dE72e66ca3c08b6,25.0,traderjoe,41996162.0
341,0xA1B45b070898Dc114550DAD351b2A96c71ad10A5,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x73Cf6F106Ab03464B9b12313fE056A1Eb387cFF6,100.0,traderjoe,42008805.0
342,0x6dE6a962C52484B5533C6C11A2217769Ea36830f,0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7,0xBC43DdF37479fb8a624178C53B7775061265d867,25.0,traderjoe,42009090.0
343,0x571BCEAB2896FA2D31621f4dc34433d1c5b4053F,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x7E18D6144B73240d7840631e327DaE5634f28f00,50.0,traderjoe,42020054.0
344,0x95EAce4ED65e4C2E9Fd691b978B36e75f740DD14,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xF04f146d32b01ae80Fd4f9c5dC2D076690A97F24,50.0,traderjoe,42031240.0
345,0x91EEABc5d35D32fFC780650B765473928C58d808,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x39479FC0C3A7b2377225459F964862819a608e47,50.0,traderjoe,42035490.0
346,0xD30761D469b0eb569177b58Af09c1ded82D7030c,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x618A10E32E180E2193410D114Ea738EbEB7185BC,100.0,traderjoe,42069240.0
347,0x2fbbc708865b173918159D8A0be76439C3c7f814,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xE386e5E0563832947B9f0c787978291CB6ebF936,25.0,traderjoe,42104077.0
348,0xa0DC1f36AA5B99a904bD0B101CecA782Ac27E975,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x44ec35395bB470881de466B7eEdFa274a77323bB,25.0,traderjoe,42142097.0
349,0x3EBaB27910263D59aA71912cc2Ac2BDbaACdc5b0,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x5f0944F0f73B4E2A2C69AC6433a45e77bDbA3Af5,25.0,traderjoe,42142339.0
350,0x7a38dC0A90e4d1D2e9bB4Df59926c03D8Cb278aD,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x5E6243d4a0AE69E22ccf1806318aaA8291966074,25.0,traderjoe,42142497.0
351,0x1fCC4376531b08A69aEF37980C93e87FEEe341a8,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xFa5B60A47205B400cdB089515bcB812B05ae42A2,25.0,traderjoe,42142650.0
352,0xfE0C6c198367dc95cD5Ca5359D9e95DF55475432,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x1AF20B13dCc3268B72b0DA07FFa903193D5DB1a3,25.0,traderjoe,42142786.0
353,0xeA35a37c7CF4bA956Cca851C6744A281Ade96853,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x08b9E7Bd7E963D3379b9b6a030990BE907D86689,25.0,traderjoe,42142880.0
354,0xcDB062813B6585e5b90a79EedBcb2B8f67013e0F,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x853A692013F5083e9a0bB20a90635459B9923d5d,25.0,traderjoe,42143098.0
355,0x92ddF697A27251bd1C84BBD1352De2a249BaC8a2,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xC7053A72fa042A7B6BF6Cf150f6F95bAe8856B86,25.0,traderjoe,42143124.0
356,0x68871bb9442338Ee41286A1436085B47cE9135E8,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x1e69A315e1Be0dAaB228CC21C5b6A7a370214A1a,25.0,traderjoe,42143151.0
357,0x3359841011D39C02f9d478503E33E03dd79d888E,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xE5309199a0f2b5ae6c70d4b432A67E55DbBedddd,25.0,traderjoe,42143175.0
358,0x866dB256706387DB8c0460a59C751DE54d922A46,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x422DEe1029A5A614E329df53ED71288Ab0fF7401,25.0,traderjoe,42143204.0
359,0x2265F5D48dEBd05189a195F19c20A2A1f95FeF40,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x87Cfe06AD4Ff9F74c74811946EfC7D2B49aB1078,25.0,traderjoe,42143228.0
360,0xd6a2A282Ae1A6069998Fc6D4752D830CFA0B6b3F,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x85598054f735e276591b159b9af459F0589DAfFd,25.0,traderjoe,42143250.0
361,0xB96fE3897AeEF120ee2527f353123c869eEc9e53,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x5A57a044911D4754B3a234B457Ef9299a7949dcb,25.0,traderjoe,42143276.0
362,0x2791603940A555f599752079BdF18570A0441563,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x67b82a86922527de4535C57aE6FAaEfbfB2b218d,25.0,traderjoe,42143300.0
363,0x804510C79820636d6D896f7352EBFe6992702E58,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x991035559F2498bae6fCB7ca312E07e7a70BdDe5,25.0,traderjoe,42143323.0
364,0x1b2764170706B1df36d0f52d34A5B56D47c3e6B2,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x322c170E9A02f70cE369a8af3fC43E0A5d8E3178,25.0,traderjoe,42143345.0
365,0x7A6Cd5f16efe763C24CD8eb5c2e05DCa5dDA76AE,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x8Ec3a9dd685A746c9230dBBC76CB85060Ff25C5c,25.0,traderjoe,42143366.0
366,0x21044D42bB2A84D64d626B65c8962F6996e16519,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xA537838ed2f18E4F25d5aFd6EbE8B67eBCBAA846,25.0,traderjoe,42143388.0
367,0x8e743b1f02B6a49C74b131FFa7e36Aa2fd7fE4Fb,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x8f09192DCc1bB796c5e142895934E07304Be87a1,25.0,traderjoe,42143411.0
368,0x90f0B3Eb2eB1f89AB2fFAb711E218B9a99faE806,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x673590b1f28594d6DbC482F13CC390D47a62AB1A,25.0,traderjoe,42143439.0
369,0x6F65Ef8f6EF88458413963A3cda73BCB9C5202d8,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x850d1EaBE1aDb1c96aC0a45a5248D3f6Be49a1A1,100.0,traderjoe,42164302.0
370,0x3419875B4D3Bca7F3FddA2dB7a476A79fD31B4fE,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x96d886a1E9d09FeD7018bab678F0772Ef77C270E,100.0,traderjoe,42203450.0
371,0x3419875B4D3Bca7F3FddA2dB7a476A79fD31B4fE,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x896Fb72fDC6CcE65c8b15DF4371843769B227B63,50.0,traderjoe,42209218.0
372,0x3419875B4D3Bca7F3FddA2dB7a476A79fD31B4fE,0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7,0x6c2022A8435950bF7766B656cADE34eECDEa3b60,100.0,traderjoe,42209415.0
373,0x3419875B4D3Bca7F3FddA2dB7a476A79fD31B4fE,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x193d697afddb017f4D64b642ad43E7CB6B733363,25.0,traderjoe,42209559.0
374,0x22e3f5d58E2D4D90ec9F234e8ecF017FCFcf7258,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x8c3A2720c9b7e72CAd7B14d5F80b795428723aab,100.0,traderjoe,42218690.0
375,0x3419875B4D3Bca7F3FddA2dB7a476A79fD31B4fE,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x1Fb059cfeE3F3672aA2F584609360450bcD625F4,25.0,traderjoe,42240416.0
376,0x604F406b18775CE759509103F18f0C69Ee8F2441,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x105B80C8D01334b00253eD0fFEBe480E9352D85F,25.0,traderjoe,42250260.0
377,0x9913BA363073Ca3e9eA0cD296E36B75aF9E40bef,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x72D1eAB28c7539630d6701EF0F96DCF36553cED7,100.0,traderjoe,42262632.0
378,0xC15EFAc5A13D7EbF83DCD6Eaf7FDaf2869b9f468,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x39983E1004498b0C44A39e2872Fe46496A2F5B04,100.0,traderjoe,42265845.0
379,0xA0736186baFfFbE946A9AFe2dF4485e586B60c22,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xb42c0cB9537Cd660851118243dD5A4931843b693,100.0,traderjoe,42266495.0
380,0xD9E379ff2c548E193cb0e814da535E8303F5D323,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xd7F09851Ae6c8704658B7CE51955244254036E21,25.0,traderjoe,42267496.0
381,0x012E44fbeb4c820395D3ff852E9941Aa8675542b,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xbe3Cf636Ca38a69c9B4842F65A613E970a02Cb1E,25.0,traderjoe,42269904.0
382,0xa0e771CA3d9c563bD65584863D88a305EBa2d45A,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x2839828C675431533C2CF43200A9833f99aB281F,25.0,traderjoe,42272716.0
383,0xc698fE1AFFeaC83D3D899a73e6bE9e840131Ee76,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x8d521E8Ea0D050Ff2BBe12Ee296f2Cadfb77A136,100.0,traderjoe,42273919.0
384,0xc10D6549b568b8C831E6F519B43196E5A3749023,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xDcd5C59d0CE322B3C3c9BB402EE879bB380cC0A8,25.0,traderjoe,42276348.0
385,0xb42Cc4EeDE9171B4Dd2ec4047399FB08Bc660a7D,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x3d4944330cD6ba7FcAd17Bc8A348a45fe589CFaa,100.0,traderjoe,42296416.0
386,0x62D0A8458eD7719FDAF978fe5929C6D342B0bFcE,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0xda47904d8916BE214a15c51739749b119f26196A,100.0,traderjoe,42305716.0
387,0x66B7Cd2046C633196Cfd061Db21Ca6A23Ab9ba3a,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x457D8eA4850eE1053a203EE6624b867F50C72d44,100.0,traderjoe,42341532.0
388,0x09840dE472Ef5cC9612aCe5D76A8452c2E249e67,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xB51c34E84C5221370cDb441E7830818ddD058Db3,100.0,traderjoe,42346467.0
389,0x188B28Df5585fb577FaA7D781f6C61777Eeb12c2,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x9c591f463E96cC30835719E893b9248F52366e97,100.0,traderjoe,42353566.0
390,0xCCA09eab7Fc22E60c1f46F8F256B8c6B4a88114F,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x51122c24c28C6d2c1DAC6490f15473c617917676,100.0,traderjoe,42353955.0
391,0xF6C95C3A750CC7f6a8C96d9b08CC132A44c7Bd72,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xFEb8f7D99A5a6563fc5Ef7C5a8319c29E2b94732,50.0,traderjoe,42356555.0
392,0xF6C95C3A750CC7f6a8C96d9b08CC132A44c7Bd72,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x8c4ABd14c1fDFC3b00e697876525Fe3c19c45009,100.0,traderjoe,42356575.0
393,0x5947BB275c521040051D82396192181b413227A3,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x070B8458A136915dD7F3C676AebfC784868832da,50.0,traderjoe,42365653.0
394,0x95C239468C7Af62D6073aC7D23BD29dF3b7f81D7,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xA487D63966849f136108BB8d6039A2Ce78D4B5cE,100.0,traderjoe,42385097.0
395,0x99a2Cc5C14A68b05479aA10bC2cDda7CA1942b4C,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xc49baab310C29AdA67a4300aF2eC71c7b07d67FC,100.0,traderjoe,42390907.0
396,0x6A8a46AEDF04337bEd00e91728965F7d2140bfC6,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xeE9cc3F581E7Bc99183c191C6fDFa5b122326e8a,25.0,traderjoe,42427838.0
397,0x094bd7B2D99711A1486FB94d4395801C6d0fdDcC,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x1C3dDed40d96ADdd31471F5081463eEBD4457819,100.0,traderjoe,42437007.0
398,0xC1980c31Cf50e460a3fc3cbF2058A595AdF67fFb,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x9BaF89aaDf224aa861B7F37Ddcd58904640807E8,25.0,traderjoe,42445774.0
399,0x4859318957Fc6a72539E6BE4671f351ae0dbdFDF,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xDEe7D9F331253399EFe21d142aB9779f6Ba2668B,25.0,traderjoe,42451164.0
400,0x5Ac04b69bDE6f67C0bd5D6bA6fD5D816548b066a,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x13823dF65A950D85EF2Bc4361eD9a169B267504f,100.0,traderjoe,42472311.0
401,0x5Ac04b69bDE6f67C0bd5D6bA6fD5D816548b066a,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x7570A920d85372d9cCb1f8f186d657125c8F06C5,25.0,traderjoe,42472799.0
402,0xA6506cD57B4ec5d75bCD8D74BadB7BC260C59Ea6,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xe52Dc73BfD7EE7e12a8333ecAEd4B699967D5f5c,25.0,traderjoe,42472871.0
403,0xA6506cD57B4ec5d75bCD8D74BadB7BC260C59Ea6,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x3C0745f1f1d6b450C57918c4D0a2679A055e31B1,100.0,traderjoe,42473049.0
